Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,0
7,2016-08-29,05:00:52,16,11,1,2802
46,2017-03-20,16:29:01,28,28,1,2803
5,2018-04-13,17:12:41,36,91,1,2804
25,2018-12-08,01:16:11,25,69,1,2805
31,2018-05-08,07:42:12,24,95,1,2806
62,2019-06-27,14:55:17,13,18,1,2807
82,2021-03-06,14:23:22,35,29,1,2808
12,2018-05-06,04:51:29,45,26,1,2809
100,2019-03-29,11:45:44,20,36,1,2810
40,2019-11-10,04:47:51,15,52,1,2811
67,2017-01-18,21:54:17,41,60,1,2812
76,2020-03-18,03:11:57,34,50,1,2813
46,2016-09-14,19:43:01,18,23,1,2814
90,2018-06-20,11:55:06,13,62,1,2815
71,2019-12-29,06:43:34,48,57,1,2816
1,2019-08-06,02:19:26,28,70,1,2817
57,2021-01-09,07:35:55,40,24,1,2818
45,2019-07-01,00:29:36,23,99,1,2819
6,2017-03-06,04:01:48,58,18,1,2820
78,2017-12-24,16:41:54,44,25,1,2821
60,2019-07-31,19:01:23,47,74,1,2822
56,2017-05-02,18:06:19,11,10,1,2823
94,2019-09-13,02:12:17,28,65,1,2824
59,2018-04-25,08:31:08,23,12,1,2825
39,2019-06-07,07:13:18,26,44,1,2826
22,2021-02-13,07:19:35,25,30,1,2827
1,2020-08-09,20:26:44,12,60,1,2828
40,2017-07-09,01:49:18,29,79,1,2829
45,2019-04-19,03:42:06,11,49,1,2830
23,2019-10-11,10:02:34,54,99,1,2831
95,2016-05-23,14:08:25,33,11,1,2832
96,2018-11-12,09:54:15,52,59,1,2833
10,2020-08-30,14:47:27,37,18,1,2834
24,2019-12-15,01:17:27,53,92,1,2835
23,2017-07-06,16:58:04,26,33,1,2836
37,2021-03-23,03:27:00,50,68,1,2837
69,2016-09-11,03:30:23,45,43,1,2838
96,2018-02-28,17:24:25,42,75,1,2839
3,2017-10-20,12:35:14,24,95,1,2840
30,2020-11-29,03:02:53,33,19,1,2841
38,2016-06-30,11:07:38,60,10,1,2842
62,2017-02-15,01:48:53,27,68,1,2843
90,2019-12-15,22:15:34,11,63,1,2844
83,2019-08-24,13:06:52,46,95,1,2845
18,2019-08-03,12:01:27,16,56,1,2846
72,2019-12-31,02:31:33,24,13,1,2847
94,2018-04-13,10:54:52,38,96,1,2848
81,2018-05-10,07:34:58,57,60,1,2849
52,2019-05-20,15:10:08,51,44,1,2850
35,2019-01-08,20:20:13,27,35,1,2851
42,2020-03-10,02:56:28,26,62,1,2852
96,2019-07-01,08:09:56,48,70,1,2853
60,2019-01-10,19:20:34,28,12,1,2854
80,2019-10-25,02:44:48,42,64,1,2855
7,2018-09-18,15:31:37,42,43,1,2856
43,2021-02-09,13:33:52,46,21,1,2857
35,2016-12-12,19:35:19,23,80,1,2858
58,2019-05-17,23:34:32,47,33,1,2859
65,2018-02-16,04:20:04,27,42,1,2860
37,2018-07-31,05:44:45,58,12,1,2861
92,2018-10-16,22:32:32,24,37,1,2862
15,2019-10-06,17:15:28,26,93,1,2863
31,2017-07-29,05:21:28,29,63,1,2864
30,2018-01-28,10:51:36,31,61,1,2865
10,2017-03-28,00:49:13,27,95,1,2866
52,2018-01-17,07:43:00,39,33,1,2867
36,2016-07-11,08:11:07,53,84,1,2868
60,2016-05-11,15:24:31,36,89,1,2869
24,2018-04-18,15:38:27,12,57,1,2870
45,2018-05-08,06:15:07,51,91,1,2871
47,2020-04-03,22:38:01,15,38,1,2872
12,2019-12-05,12:34:05,32,20,1,2873
85,2017-05-24,19:58:07,22,64,1,2874
79,2019-09-23,04:18:05,12,34,1,2875
45,2016-05-30,21:50:03,23,76,1,2876
64,2019-09-07,03:15:47,23,42,1,2877
76,2019-08-01,01:34:35,19,21,1,2878
16,2018-09-05,00:17:51,50,25,1,2879
34,2018-01-05,02:06:35,28,37,1,2880
30,2019-05-19,05:35:54,48,19,1,2881
4,2016-08-05,01:47:31,19,56,1,2882
69,2018-01-13,16:46:45,57,86,1,2883
70,2018-05-29,21:18:26,24,80,1,2884
37,2018-10-15,03:04:30,32,22,1,2885
87,2021-01-12,08:01:18,41,13,1,2886
84,2016-10-09,20:00:13,33,58,1,2887
9,2019-11-20,01:24:34,50,58,1,2888
49,2021-03-24,13:33:45,34,86,1,2889
95,2019-03-16,02:04:04,57,50,1,2890
20,2017-03-03,06:29:40,57,99,1,2891
39,2020-04-14,21:13:20,40,92,1,2892
12,2016-06-30,02:44:54,31,81,1,2893
70,2017-03-11,02:02:05,21,20,1,2894
50,2017-03-20,04:41:13,37,52,1,2895
74,2017-09-14,20:31:00,25,88,1,2896
73,2018-04-27,03:10:03,11,45,1,2897
57,2019-03-13,13:12:11,20,67,1,2898
70,2016-08-02,13:25:56,20,73,1,2899
27,2020-11-12,23:17:27,52,29,1,2900
49,2021-01-17,02:36:35,48,30,1,2901
15,2016-11-01,22:13:14,36,16,1,2902
67,2020-04-01,00:59:49,46,38,1,2903
4,2017-06-22,12:58:27,12,83,1,2904
56,2016-11-25,11:36:32,51,60,1,2905
59,2016-10-26,21:51:08,59,11,1,2906
37,2018-01-25,21:22:06,22,93,1,2907
32,2016-10-14,04:41:44,43,18,1,2908
38,2019-10-31,22:13:23,30,67,1,2909
83,2018-09-29,00:02:59,22,46,1,2910
69,2018-03-03,00:28:42,45,51,1,2911
90,2018-07-15,21:48:40,10,44,1,2912
20,2018-07-14,11:29:57,20,86,1,2913
95,2016-11-10,08:29:06,17,50,1,2914
85,2017-01-06,01:46:12,15,84,1,2915
65,2020-04-30,00:44:17,43,31,1,2916
85,2017-01-15,12:52:58,25,19,1,2917
66,2018-08-09,02:59:33,41,66,1,2918
86,2020-03-23,16:43:40,15,98,1,2919
70,2017-04-06,18:26:45,46,46,1,2920
68,2020-01-31,23:32:05,43,66,1,2921
79,2016-07-22,04:52:33,42,58,1,2922
30,2016-10-23,12:57:35,37,58,1,2923
12,2020-12-11,07:35:05,35,90,1,2924
53,2016-12-09,22:16:17,47,74,1,2925
12,2016-08-08,13:41:21,50,33,1,2926
58,2016-09-13,03:51:31,22,36,1,2927
32,2016-07-01,05:15:24,53,11,1,2928
19,2020-02-13,13:18:26,42,52,1,2929
10,2020-01-22,11:49:00,55,30,1,2930
51,2020-06-10,13:40:29,41,39,1,2931
36,2017-11-15,03:44:37,35,12,1,2932
84,2019-05-12,02:47:30,56,86,1,2933
70,2017-10-31,02:04:12,40,100,1,2934
92,2018-12-08,16:07:13,49,71,1,2935
95,2018-08-25,20:54:05,14,27,1,2936
64,2020-07-25,01:02:16,23,19,1,2937
95,2018-05-21,20:21:17,15,34,1,2938
74,2016-08-11,00:44:29,47,45,1,2939
64,2018-03-07,18:48:07,34,82,1,2940
91,2020-04-14,05:29:09,32,64,1,2941
89,2018-05-05,20:54:40,10,25,1,2942
74,2018-07-11,22:36:12,38,11,1,2943
42,2020-04-04,20:23:13,53,73,1,2944
81,2018-04-27,14:04:03,43,19,1,2945
38,2019-03-28,13:05:39,11,24,1,2946
67,2018-09-29,18:29:58,52,86,1,2947
91,2017-04-25,11:46:37,36,57,1,2948
36,2018-02-08,15:33:26,27,63,1,2949
8,2018-02-20,12:55:31,29,22,1,2950
16,2019-02-21,13:36:06,37,92,1,2951
99,2020-08-23,03:27:11,52,13,1,2952
80,2021-02-26,11:56:27,15,76,1,2953
18,2019-12-29,06:37:01,41,14,1,2954
55,2018-11-13,20:13:56,36,12,1,2955
21,2019-07-28,05:08:01,57,28,1,2956
5,2016-06-19,11:29:49,36,94,1,2957
62,2017-09-19,04:50:38,40,63,1,2958
24,2018-10-04,10:31:18,42,63,1,2959
1,2020-10-08,13:06:49,25,18,1,2960
75,2018-06-03,11:09:49,15,53,1,2961
58,2018-07-30,16:52:15,33,19,1,2962
59,2021-01-24,00:53:16,39,56,1,2963
59,2020-04-18,12:08:52,36,100,1,2964
15,2017-01-25,01:31:32,48,48,1,2965
56,2020-09-03,01:34:20,29,61,1,2966
2,2020-08-14,23:53:56,48,93,1,2967
94,2016-11-08,08:31:53,43,97,1,2968
49,2018-11-04,01:30:36,48,72,1,2969
86,2019-12-03,16:17:21,55,96,1,2970
26,2016-10-10,06:19:06,16,67,1,2971
29,2019-07-09,15:59:50,36,95,1,2972
4,2017-04-18,00:04:08,35,76,1,2973
82,2017-06-24,12:51:18,15,14,1,2974
3,2021-02-22,06:19:37,41,100,1,2975
90,2019-11-06,08:07:13,52,98,1,2976
67,2020-08-30,12:27:48,43,34,1,2977
95,2017-10-21,20:37:11,31,13,1,2978
10,2020-04-25,00:33:10,25,14,1,2979
36,2020-09-11,07:29:23,19,11,1,2980
59,2020-01-25,08:53:26,14,39,1,2981
61,2017-03-12,02:39:20,26,98,1,2982
37,2016-11-06,17:58:59,54,49,1,2983
20,2016-12-30,13:46:59,49,46,1,2984
3,2016-12-30,22:21:00,44,67,1,2985
25,2018-03-13,20:14:11,36,50,1,2986
60,2017-11-05,22:46:17,12,23,1,2987
30,2019-06-06,07:04:53,47,94,1,2988
46,2017-02-07,02:01:53,41,78,1,2989
12,2020-08-19,01:01:05,10,44,1,2990
15,2017-03-09,12:00:07,50,33,1,2991
91,2018-04-14,15:06:22,50,14,1,2992
27,2021-01-16,19:22:31,48,83,1,2993
72,2017-06-27,09:19:38,43,37,1,2994
74,2018-11-28,13:33:18,36,39,1,2995
14,2016-08-28,20:18:13,14,66,1,2996
75,2020-11-03,01:06:49,37,81,1,2997
77,2017-10-17,01:53:43,48,26,1,2998
51,2020-01-12,17:47:55,25,43,1,2999
27,2018-11-21,07:22:25,24,91,1,3000
78,2020-03-21,07:01:15,13,13,1,3001
4,2018-02-06,20:01:53,16,60,1,3002
29,2018-01-17,15:40:31,19,56,1,3003
73,2020-03-11,03:56:23,50,47,1,3004
82,2021-02-17,02:03:33,38,95,1,3005
52,2019-02-28,06:07:57,23,43,1,3006
95,2016-04-28,02:10:03,59,12,1,3007
93,2017-03-18,09:43:59,25,53,1,3008
74,2020-12-22,10:55:30,32,94,1,3009
49,2020-01-18,20:13:07,38,74,1,3010
40,2019-08-22,10:50:46,48,36,1,3011
42,2021-03-04,20:07:48,53,88,1,3012
42,2019-09-03,11:38:24,36,77,1,3013
82,2017-02-23,11:50:23,60,99,1,3014
55,2019-12-18,04:23:53,18,56,1,3015
29,2018-08-11,00:02:06,51,71,1,3016
23,2018-12-24,14:22:33,37,40,1,3017
12,2017-06-24,11:04:35,37,93,1,3018
50,2018-06-15,00:27:05,58,47,1,3019
23,2020-06-10,02:20:40,45,22,1,3020
6,2016-06-16,23:25:58,51,20,1,3021
82,2018-01-25,15:52:24,60,17,1,3022
81,2018-09-21,08:24:24,48,44,1,3023
73,2019-03-31,21:12:47,58,48,1,3024
28,2016-08-29,07:49:13,20,70,1,3025
24,2018-10-12,18:47:25,25,98,1,3026
51,2021-02-07,03:18:33,50,48,1,3027
4,2020-12-25,21:31:27,46,58,1,3028
29,2019-06-27,23:52:28,22,86,1,3029
47,2016-08-09,08:15:52,21,36,1,3030
24,2019-06-06,16:15:34,47,86,1,3031
73,2017-08-09,06:46:19,57,83,1,3032
10,2021-02-22,22:40:57,10,90,1,3033
62,2017-11-04,02:01:21,12,62,1,3034
49,2017-04-23,01:29:38,35,33,1,3035
7,2017-06-03,13:48:05,29,31,1,3036
40,2016-06-18,19:38:58,29,11,1,3037
85,2018-09-08,17:18:33,11,22,1,3038
47,2020-04-12,13:33:23,32,14,1,3039
21,2020-12-27,15:25:39,37,79,1,3040
82,2019-11-05,08:30:53,50,94,1,3041
37,2018-05-02,14:03:04,29,79,1,3042
82,2021-03-03,11:02:20,52,20,1,3043
17,2019-04-21,11:43:50,45,65,1,3044
78,2016-08-19,13:17:57,41,38,1,3045
76,2017-07-03,17:16:56,58,39,1,3046
47,2016-10-21,07:13:01,24,72,1,3047
80,2017-10-29,23:42:39,42,78,1,3048
96,2019-01-13,12:41:34,29,97,1,3049
92,2017-06-13,23:17:07,20,92,1,3050
55,2019-08-07,00:55:25,39,73,1,3051
9,2019-12-19,06:10:55,20,28,1,3052
42,2020-03-21,04:08:48,49,71,1,3053
67,2017-07-29,12:49:50,18,100,1,3054
55,2018-08-23,10:22:06,39,39,1,3055
38,2018-03-24,12:05:20,46,32,1,3056
99,2017-05-24,00:55:26,36,70,1,3057
14,2021-01-11,04:42:06,44,68,1,3058
67,2018-10-06,21:12:56,53,18,1,3059
44,2020-01-19,09:01:06,44,61,1,3060
63,2021-01-07,10:15:38,11,27,1,3061
98,2019-01-25,09:50:57,26,97,1,3062
27,2021-01-26,05:22:07,52,20,1,3063
31,2016-09-07,12:38:59,30,40,1,3064
64,2016-08-22,14:23:51,11,94,1,3065
28,2019-09-05,12:59:01,35,48,1,3066
95,2017-05-10,12:08:59,12,13,1,3067
20,2018-08-20,08:05:02,12,85,1,3068
5,2016-05-08,22:41:56,28,82,1,3069
82,2017-04-27,00:28:37,14,93,1,3070
80,2016-12-19,16:51:54,13,12,1,3071
71,2020-09-02,15:44:23,59,64,1,3072
53,2017-05-13,04:52:24,46,70,1,3073
76,2021-03-24,12:22:41,31,95,1,3074
61,2016-11-06,15:15:48,43,76,1,3075
37,2017-12-07,16:28:24,56,44,1,3076
28,2020-11-09,07:44:38,37,29,1,3077
79,2016-09-21,06:51:53,29,30,1,3078
60,2018-01-24,05:48:25,25,84,1,3079
62,2019-12-11,02:17:17,24,12,1,3080
42,2019-04-14,13:03:00,43,82,1,3081
33,2021-01-07,15:44:08,38,63,1,3082
54,2019-03-01,01:09:46,57,72,1,3083
95,2017-12-16,18:51:11,53,11,1,3084
47,2021-03-28,18:48:32,34,33,1,3085
4,2021-03-29,03:59:02,12,48,1,3086
33,2016-07-12,12:47:10,18,30,1,3087
73,2021-02-02,03:29:24,18,83,1,3088
91,2017-08-11,21:02:23,55,38,1,3089
50,2020-05-16,17:49:20,16,21,1,3090
86,2021-02-20,09:50:14,19,34,1,3091
27,2018-11-16,10:39:02,31,44,1,3092
68,2018-12-15,11:21:11,16,57,1,3093
86,2020-02-08,11:26:50,11,34,1,3094
28,2017-10-22,06:01:58,13,69,1,3095
89,2020-10-21,23:49:28,21,59,1,3096
75,2019-06-19,08:25:51,47,82,1,3097
81,2019-07-08,06:57:05,42,43,1,3098
30,2018-02-28,08:09:25,35,72,1,3099
27,2018-05-07,02:25:42,52,70,1,3100
49,2018-04-11,18:25:25,60,19,1,3101
98,2019-01-31,01:12:35,31,54,1,3102
46,2019-08-20,20:10:08,17,33,1,3103
86,2016-07-10,20:04:54,12,26,1,3104
3,2021-01-12,13:36:15,35,38,1,3105
35,2020-11-06,20:51:28,11,73,1,3106
10,2020-05-26,11:27:59,20,42,1,3107
23,2018-09-30,04:16:48,38,73,1,3108
45,2017-10-16,03:14:17,53,91,1,3109
67,2019-04-26,23:55:18,50,16,1,3110
25,2016-08-02,19:17:01,37,63,1,3111
39,2021-02-12,22:23:21,11,24,1,3112
35,2020-05-08,13:01:15,11,53,1,3113
15,2017-09-01,12:14:04,13,55,1,3114
91,2021-01-27,19:58:28,10,19,1,3115
31,2017-09-21,08:40:34,26,24,1,3116
1,2019-12-10,12:04:35,19,79,1,3117
23,2020-11-04,22:22:48,50,54,1,3118
87,2018-08-27,19:30:43,33,97,1,3119
55,2019-05-29,15:33:01,36,60,1,3120
57,2016-06-01,23:32:07,27,71,1,3121
68,2018-03-08,14:44:24,48,17,1,3122
96,2017-09-15,17:05:04,59,38,1,3123
55,2020-01-24,06:34:41,50,20,1,3124
6,2021-04-04,10:36:11,18,42,1,3125
40,2021-03-22,03:45:23,45,37,1,3126
82,2019-04-11,18:43:33,40,91,1,3127
50,2018-08-25,07:20:03,29,68,1,3128
88,2018-02-03,07:58:33,13,88,1,3129
60,2017-03-25,13:58:53,39,94,1,3130
80,2018-02-10,04:14:54,22,21,1,3131
13,2020-10-18,13:48:38,54,14,1,3132
81,2017-12-24,08:29:39,29,44,1,3133
64,2020-08-15,20:53:36,36,93,1,3134
20,2019-07-14,11:08:59,52,99,1,3135
84,2017-06-27,18:02:59,29,10,1,3136
71,2017-07-08,09:45:42,46,23,1,3137
87,2016-10-27,16:22:36,54,29,1,3138
84,2018-05-21,16:38:34,36,23,1,3139
32,2019-12-23,08:33:47,34,61,1,3140
38,2020-01-27,06:02:29,19,100,1,3141
95,2020-07-03,05:31:45,32,54,1,3142
15,2017-10-20,10:11:18,23,91,1,3143
66,2016-06-22,23:08:15,57,94,1,3144
68,2016-11-24,00:23:49,29,58,1,3145
63,2016-09-15,00:24:46,59,32,1,3146
61,2020-11-29,08:21:15,41,19,1,3147
77,2017-09-09,23:23:35,29,29,1,3148
68,2018-06-22,23:04:45,30,76,1,3149
90,2018-10-28,04:33:25,16,30,1,3150
71,2017-03-03,01:51:36,25,44,1,3151
49,2019-11-19,08:30:49,46,94,1,3152
57,2017-01-29,19:28:34,39,75,1,3153
33,2018-08-14,13:11:24,18,88,1,3154
76,2019-11-30,02:08:16,58,42,1,3155
92,2016-05-05,05:16:34,15,74,1,3156
30,2016-09-23,10:49:05,56,44,1,3157
6,2020-04-15,09:45:54,42,97,1,3158
8,2017-02-02,20:03:29,16,47,1,3159
89,2018-09-11,07:30:08,46,91,1,3160
19,2019-03-28,19:12:38,12,59,1,3161
19,2017-05-12,01:11:57,47,66,1,3162
33,2018-11-27,15:00:45,49,89,1,3163
28,2016-12-13,16:43:47,28,26,1,3164
35,2019-06-10,05:33:33,40,91,1,3165
92,2019-04-24,18:08:14,44,98,1,3166
3,2018-08-29,22:56:41,22,11,1,3167
79,2016-12-18,22:03:58,50,44,1,3168
47,2016-07-14,12:36:52,11,21,1,3169
43,2017-08-29,23:47:39,54,90,1,3170
4,2019-04-19,01:38:15,44,20,1,3171
33,2019-11-04,20:30:48,16,77,1,3172
6,2016-10-14,14:23:52,25,71,1,3173
49,2017-07-21,02:49:20,27,49,1,3174
61,2018-08-04,19:29:52,11,26,1,3175
60,2020-01-27,06:35:37,51,95,1,3176
32,2017-07-10,19:25:24,33,11,1,3177
79,2019-02-16,21:45:40,10,62,1,3178
56,2016-05-25,08:29:27,16,19,1,3179
4,2020-12-28,12:03:55,37,60,1,3180
86,2018-04-07,15:38:20,29,88,1,3181
53,2016-10-15,20:12:42,36,44,1,3182
10,2019-01-29,18:01:01,37,71,1,3183
67,2019-12-10,16:02:38,46,45,1,3184
28,2018-04-03,23:40:37,58,91,1,3185
84,2019-09-07,07:42:41,51,79,1,3186
29,2017-09-03,17:30:45,30,54,1,3187
52,2017-03-31,03:23:39,35,50,1,3188
68,2020-02-28,11:44:38,59,97,1,3189
12,2018-02-22,07:12:53,50,18,1,3190
12,2017-04-27,06:49:19,57,53,1,3191
25,2019-01-09,08:24:11,40,13,1,3192
20,2020-11-20,08:18:47,41,52,1,3193
46,2018-12-07,03:46:44,29,82,1,3194
51,2016-12-31,15:38:33,34,12,1,3195
46,2018-04-09,09:26:14,16,65,1,3196
25,2016-08-03,00:31:54,28,87,1,3197
82,2017-02-25,02:38:32,12,96,1,3198
48,2017-11-15,08:35:20,49,94,1,3199
45,2016-05-23,18:03:54,37,58,1,3200
35,2019-05-17,22:33:32,54,79,1,3201
93,2016-08-22,16:10:53,12,70,1,3202
83,2017-04-04,18:48:46,59,90,1,3203
77,2018-03-06,02:19:50,56,47,1,3204
13,2019-05-06,19:04:54,33,94,1,3205
83,2019-05-02,11:56:46,51,19,1,3206
95,2021-02-17,08:58:30,39,66,1,3207
75,2017-05-15,11:05:47,20,51,1,3208
97,2019-06-10,18:19:07,44,13,1,3209
16,2020-02-06,22:41:11,28,44,1,3210
64,2017-02-17,22:45:12,12,53,1,3211
9,2019-10-28,11:02:08,23,79,1,3212
56,2016-07-08,01:39:31,20,69,1,3213
15,2019-10-01,15:21:20,21,12,1,3214
45,2017-09-20,01:28:46,18,36,1,3215
28,2019-08-15,00:09:52,28,37,1,3216
100,2018-03-11,06:47:41,44,28,1,3217
3,2018-11-14,07:10:34,14,56,1,3218
80,2019-05-08,13:54:35,30,63,1,3219
80,2020-06-29,05:41:41,31,87,1,3220
20,2019-08-10,16:37:53,23,98,1,3221
23,2018-08-29,13:58:13,19,10,1,3222
73,2020-08-13,08:56:33,23,37,1,3223
56,2017-06-16,21:24:33,25,58,1,3224
60,2018-06-15,01:24:36,50,39,1,3225
49,2016-09-08,12:43:32,11,35,1,3226
46,2016-10-29,12:53:01,24,96,1,3227
64,2020-08-31,19:40:43,20,44,1,3228
50,2019-02-08,04:10:18,20,68,1,3229
96,2020-10-30,19:33:14,15,11,1,3230
58,2016-06-26,23:57:16,16,18,1,3231
18,2017-08-31,22:23:27,17,77,1,3232
77,2020-02-18,14:57:58,37,15,1,3233
94,2016-07-14,02:40:24,48,16,1,3234
22,2017-03-09,22:55:10,14,83,1,3235
59,2018-03-06,01:13:50,21,86,1,3236
52,2016-05-17,21:00:13,52,93,1,3237
95,2020-06-18,16:56:51,48,65,1,3238
18,2019-10-15,09:52:48,33,94,1,3239
49,2016-09-06,16:23:04,25,74,1,3240
99,2021-03-16,02:05:21,39,66,1,3241
38,2016-04-28,06:22:32,51,30,1,3242
31,2021-01-25,19:51:10,58,34,1,3243
31,2016-12-31,12:05:41,34,25,1,3244
30,2016-10-24,09:15:22,34,10,1,3245
86,2019-04-12,14:33:16,30,88,1,3246
7,2020-02-12,17:07:33,37,14,1,3247
77,2020-01-05,08:43:48,40,22,1,3248
34,2020-03-20,23:21:26,53,78,1,3249
66,2016-08-26,12:50:19,39,34,1,3250
1,2018-12-23,16:32:22,52,33,1,3251
6,2020-04-25,12:43:48,44,60,1,3252
50,2020-05-18,06:06:02,36,85,1,3253
33,2016-05-05,21:19:07,56,70,1,3254
58,2016-06-01,04:19:52,37,28,1,3255
8,2018-10-07,06:22:25,15,53,1,3256
76,2018-02-28,01:21:21,31,39,1,3257
86,2016-12-14,10:11:17,36,99,1,3258
70,2017-01-20,16:45:20,36,59,1,3259
77,2017-11-03,05:25:39,28,75,1,3260
51,2020-12-20,22:04:56,45,94,1,3261
60,2018-06-26,20:01:13,59,46,1,3262
98,2020-03-07,08:38:40,10,74,1,3263
64,2019-08-08,05:35:43,55,33,1,3264
37,2017-01-21,11:41:58,27,80,1,3265
93,2018-11-11,14:29:06,59,90,1,3266
84,2021-03-23,06:44:52,15,17,1,3267
84,2016-11-29,09:48:08,34,89,1,3268
66,2018-10-08,07:47:49,42,76,1,3269
6,2017-06-08,21:18:04,16,57,1,3270
43,2016-06-23,09:40:42,35,53,1,3271
90,2016-05-16,07:40:56,22,18,1,3272
95,2019-05-20,11:50:15,41,57,1,3273
7,2016-11-28,13:21:42,17,71,1,3274
79,2018-06-15,06:26:28,27,93,1,3275
1,2019-12-02,04:25:25,41,94,1,3276
33,2019-12-14,20:01:37,58,94,1,3277
33,2018-12-15,08:10:56,25,95,1,3278
77,2020-05-05,19:24:16,20,10,1,3279
46,2019-02-01,14:40:02,22,73,1,3280
87,2020-12-27,01:55:37,20,98,1,3281
38,2016-04-25,10:43:15,36,55,1,3282
95,2018-08-17,07:29:32,22,68,1,3283
100,2017-03-09,23:47:15,11,83,1,3284
74,2019-04-15,05:59:33,13,52,1,3285
2,2018-03-01,00:01:00,53,52,1,3286
98,2018-12-25,23:52:53,58,15,1,3287
75,2016-04-26,22:44:06,45,70,1,3288
48,2019-12-02,06:41:15,56,90,1,3289
31,2019-08-03,04:55:30,18,74,1,3290
98,2020-09-30,08:30:40,54,91,1,3291
61,2016-05-08,21:45:22,42,51,1,3292
53,2018-07-08,11:07:18,16,71,1,3293
40,2020-07-31,19:29:02,39,92,1,3294
14,2020-05-15,06:47:57,39,31,1,3295
26,2019-04-05,23:05:43,29,62,1,3296
31,2016-08-28,08:49:11,10,46,1,3297
94,2020-08-13,20:46:26,34,98,1,3298
47,2017-04-07,18:04:30,39,62,1,3299
82,2019-12-19,01:06:35,11,18,1,3300
9,2019-09-10,12:03:05,32,48,1,3301
66,2019-01-12,05:51:47,40,79,1,3302
7,2019-09-30,12:19:12,55,90,1,3303
55,2018-04-10,22:49:30,12,85,1,3304
25,2020-02-17,20:59:52,40,36,1,3305
28,2016-06-12,21:35:19,47,48,1,3306
53,2018-01-09,13:01:21,10,78,1,3307
72,2016-09-11,11:22:49,53,76,1,3308
64,2020-01-12,09:24:15,47,13,1,3309
59,2019-08-26,19:26:01,56,90,1,3310
10,2018-02-11,20:00:28,14,63,1,3311
8,2016-08-29,04:44:58,45,73,1,3312
60,2017-12-23,22:17:51,45,69,1,3313
6,2019-05-08,02:09:57,31,76,1,3314
2,2020-04-15,07:08:15,22,47,1,3315
65,2021-03-10,20:51:03,29,68,1,3316
6,2020-11-24,13:13:03,15,61,1,3317
94,2019-01-11,10:08:39,34,37,1,3318
35,2017-05-25,04:10:15,11,85,1,3319
83,2021-03-12,01:19:14,22,91,1,3320
23,2020-01-23,23:02:58,46,37,1,3321
67,2017-01-06,23:33:03,50,38,1,3322
73,2016-06-03,01:22:16,23,35,1,3323
67,2020-11-04,02:36:00,33,12,1,3324
16,2018-10-17,22:55:26,33,74,1,3325
54,2021-01-31,17:56:52,30,41,1,3326
87,2017-12-12,07:21:53,29,66,1,3327
28,2019-04-29,01:50:38,26,16,1,3328
38,2019-11-17,20:13:33,37,65,1,3329
78,2020-03-20,09:36:13,59,42,1,3330
17,2021-03-21,15:36:14,56,11,1,3331
74,2017-04-26,11:33:32,51,75,1,3332
43,2016-08-23,14:04:02,14,20,1,3333
71,2021-04-10,13:42:23,42,36,1,3334
65,2019-07-22,17:06:41,12,90,1,3335
74,2016-11-01,15:12:10,50,99,1,3336
28,2019-01-10,20:58:45,36,77,1,3337
23,2017-07-26,23:23:33,43,39,1,3338
8,2017-02-03,04:07:09,60,78,1,3339
30,2016-11-23,11:53:36,24,73,1,3340
71,2016-11-03,21:08:24,42,31,1,3341
55,2020-02-01,17:15:11,30,69,1,3342
98,2019-06-15,13:44:51,35,73,1,3343
88,2021-04-11,02:49:32,38,81,1,3344
62,2020-07-14,11:25:56,48,57,1,3345
1,2017-03-25,22:07:46,59,29,1,3346
14,2018-01-23,19:53:20,17,50,1,3347
87,2021-01-10,00:54:18,42,51,1,3348
24,2018-01-11,08:32:50,12,15,1,3349
32,2016-08-22,15:21:22,43,37,1,3350
51,2017-06-12,21:44:17,29,81,1,3351
78,2019-07-10,10:37:09,53,64,1,3352
33,2018-07-13,18:24:14,30,100,1,3353
76,2020-07-16,14:16:52,57,22,1,3354
42,2019-10-24,22:05:52,22,54,1,3355
74,2020-01-04,15:53:57,38,78,1,3356
70,2016-08-15,12:28:57,42,35,1,3357
21,2017-06-04,12:04:41,38,87,1,3358
44,2019-09-15,12:33:02,36,13,1,3359
1,2019-09-25,06:53:13,13,66,1,3360
13,2016-12-06,04:01:31,35,53,1,3361
63,2020-06-16,16:55:09,23,52,1,3362
69,2020-04-10,12:01:52,57,68,1,3363
93,2017-04-02,14:17:02,29,97,1,3364
68,2019-08-28,15:16:24,25,10,1,3365
53,2018-05-24,01:41:18,52,17,1,3366
78,2018-02-03,09:07:50,23,36,1,3367
90,2020-10-14,19:56:28,49,68,1,3368
70,2017-07-08,23:01:13,57,72,1,3369
30,2017-05-31,12:54:56,28,63,1,3370
53,2018-09-25,14:43:11,23,74,1,3371
88,2020-07-15,07:31:36,31,58,1,3372
65,2020-09-22,19:39:31,21,58,1,3373
14,2018-11-28,22:45:44,51,10,1,3374
21,2021-02-17,07:26:59,21,28,1,3375
65,2018-11-14,16:01:38,57,91,1,3376
59,2017-07-06,12:42:40,16,33,1,3377
96,2018-07-12,20:19:17,40,59,1,3378
46,2019-08-29,00:37:40,23,53,1,3379
3,2018-05-26,02:21:08,59,31,1,3380
31,2017-05-27,23:17:22,11,17,1,3381
92,2020-01-13,20:54:18,60,46,1,3382
