Runway,Slot_date,Slot_time,Possible_delay,Delay,FlightID,0
21,2018-08-16,02:56:20,56,32,3191,3191
32,2018-10-26,02:41:57,30,30,3192,3192
65,2017-12-05,19:47:29,60,64,3193,3193
35,2020-08-27,01:52:42,32,20,3194,3194
74,2016-07-08,20:24:18,27,95,3195,3195
20,2018-03-05,16:12:04,24,63,3196,3196
37,2018-09-24,22:52:32,42,93,3197,3197
64,2017-05-31,05:47:31,18,83,3198,3198
61,2018-01-20,03:54:21,23,49,3199,3199
13,2019-05-03,18:47:42,55,24,3200,3200
78,2020-02-16,01:02:33,37,60,3201,3201
69,2019-11-26,09:17:10,13,31,3202,3202
45,2019-03-19,19:56:44,37,10,3203,3203
8,2018-12-18,03:24:22,58,47,3204,3204
97,2017-01-16,23:11:02,21,74,3205,3205
97,2018-02-08,11:14:51,12,69,3206,3206
36,2017-04-07,04:06:45,16,60,3207,3207
81,2018-01-22,23:40:38,35,69,3208,3208
99,2021-02-05,16:18:28,25,55,3209,3209
36,2020-09-11,02:57:37,33,83,3210,3210
27,2018-05-11,04:52:19,33,35,3211,3211
10,2018-12-31,02:28:43,56,97,3212,3212
85,2021-01-22,20:45:45,21,51,3213,3213
14,2017-07-12,19:13:14,11,54,3214,3214
99,2019-09-24,20:35:59,55,65,3215,3215
80,2018-10-20,13:51:19,19,99,3216,3216
72,2021-03-10,04:32:58,41,36,3217,3217
99,2019-07-04,18:28:18,41,65,3218,3218
57,2019-03-16,22:57:13,54,66,3219,3219
14,2017-09-10,00:44:25,57,94,3220,3220
49,2018-12-23,21:46:21,34,18,3221,3221
9,2017-03-29,15:04:54,31,44,3222,3222
45,2016-05-30,04:57:13,56,14,3223,3223
35,2017-08-08,20:11:21,58,48,3224,3224
30,2017-05-17,02:43:51,48,13,3225,3225
38,2021-03-14,06:42:59,19,24,3226,3226
85,2020-12-31,11:50:18,49,87,3227,3227
84,2019-06-29,18:58:09,39,44,3228,3228
3,2018-12-28,12:35:28,26,29,3229,3229
94,2016-11-16,04:01:05,31,66,3230,3230
13,2019-09-25,07:05:48,43,44,3231,3231
90,2017-03-12,17:59:40,18,12,3232,3232
51,2020-12-02,01:34:56,33,35,3233,3233
45,2019-06-08,20:11:29,35,22,3234,3234
97,2021-03-07,17:32:27,48,79,3235,3235
93,2018-12-30,01:15:42,53,14,3236,3236
75,2020-07-15,19:56:28,55,33,3237,3237
18,2017-07-22,08:21:29,50,37,3238,3238
55,2018-06-15,08:48:20,26,33,3239,3239
18,2017-01-11,03:07:20,20,71,3240,3240
16,2019-02-08,16:58:08,42,82,3241,3241
7,2017-01-14,19:22:38,38,69,3242,3242
53,2016-11-17,16:34:29,36,88,3243,3243
25,2019-06-02,04:49:01,24,71,3244,3244
21,2016-09-06,03:39:23,22,83,3245,3245
84,2020-07-24,16:50:04,29,47,3246,3246
71,2019-09-21,03:19:02,17,42,3247,3247
83,2019-10-03,07:56:16,25,18,3248,3248
21,2018-10-28,21:24:39,15,49,3249,3249
48,2018-10-03,16:39:22,32,100,3250,3250
61,2019-09-27,02:23:35,55,43,3251,3251
3,2020-03-04,12:58:37,31,19,3252,3252
100,2020-06-13,21:09:46,52,39,3253,3253
22,2018-10-24,10:36:40,38,60,3254,3254
43,2017-05-23,22:24:17,47,87,3255,3255
97,2018-08-31,08:20:05,36,40,3256,3256
76,2021-01-19,13:02:43,42,21,3257,3257
94,2019-02-15,07:46:33,26,49,3258,3258
94,2019-09-04,20:11:43,17,93,3259,3259
92,2019-04-01,19:59:14,11,43,3260,3260
59,2019-03-17,08:32:05,42,48,3261,3261
12,2020-05-13,13:44:31,43,82,3262,3262
12,2017-03-02,15:34:39,39,69,3263,3263
99,2017-07-03,16:45:14,47,96,3264,3264
73,2017-11-01,20:44:43,49,33,3265,3265
19,2017-05-01,22:33:00,60,80,3266,3266
42,2019-01-25,12:59:24,17,100,3267,3267
27,2020-04-30,16:31:15,59,59,3268,3268
67,2017-04-15,19:36:46,42,25,3269,3269
98,2017-02-02,16:10:32,23,87,3270,3270
16,2017-01-03,16:51:20,42,34,3271,3271
13,2016-05-12,14:38:10,32,71,3272,3272
89,2021-02-11,23:35:29,30,50,3273,3273
80,2021-04-12,14:38:51,36,31,3274,3274
87,2017-01-06,08:38:18,13,35,3275,3275
29,2021-02-08,00:32:41,16,66,3276,3276
24,2019-07-16,05:40:42,59,54,3277,3277
52,2016-09-09,07:06:36,34,84,3278,3278
30,2021-04-07,23:03:47,45,62,3279,3279
38,2021-03-30,19:20:50,51,96,3280,3280
96,2018-11-19,07:33:43,19,95,3281,3281
93,2019-08-04,23:48:43,23,57,3282,3282
54,2018-10-15,17:48:04,24,77,3283,3283
93,2019-06-07,16:32:25,25,95,3284,3284
6,2021-01-01,12:51:49,13,69,3285,3285
54,2020-08-26,22:19:04,16,15,3286,3286
27,2019-05-09,12:01:26,30,83,3287,3287
55,2018-12-24,15:42:02,21,13,3288,3288
65,2017-06-10,23:06:52,20,95,3289,3289
93,2019-08-20,16:02:23,23,94,3290,3290
40,2018-07-05,23:29:24,18,27,3291,3291
92,2017-04-23,22:33:56,21,10,3292,3292
60,2016-05-23,19:43:43,43,73,3293,3293
27,2016-06-18,08:16:24,57,93,3294,3294
83,2020-03-30,13:33:07,54,48,3295,3295
71,2019-04-14,05:03:47,52,13,3296,3296
80,2017-06-15,19:33:05,53,43,3297,3297
22,2018-12-05,19:29:54,30,31,3298,3298
31,2020-10-06,07:45:45,17,87,3299,3299
46,2019-01-22,17:28:42,12,74,3300,3300
53,2017-05-23,19:16:07,29,81,3301,3301
2,2020-09-10,22:17:22,42,86,3302,3302
56,2020-11-14,04:32:53,49,35,3303,3303
12,2019-09-17,18:43:16,52,57,3304,3304
34,2018-10-28,04:17:04,57,95,3305,3305
11,2017-08-24,15:08:17,37,29,3306,3306
44,2018-12-14,04:51:40,14,40,3307,3307
88,2017-11-27,00:01:25,57,32,3308,3308
6,2018-11-05,02:46:43,19,15,3309,3309
98,2019-03-06,13:36:05,25,16,3310,3310
19,2020-05-29,01:33:10,26,93,3311,3311
60,2017-05-11,15:41:00,37,47,3312,3312
59,2021-03-09,06:57:40,46,73,3313,3313
54,2018-08-18,05:12:52,59,59,3314,3314
46,2020-04-10,17:03:58,27,53,3315,3315
42,2021-01-27,14:52:48,46,46,3316,3316
27,2017-09-07,11:25:19,51,66,3317,3317
78,2021-04-22,01:23:36,31,23,3318,3318
26,2019-12-24,10:59:00,16,39,3319,3319
63,2019-04-18,16:42:04,44,34,3320,3320
59,2021-01-22,11:07:47,44,70,3321,3321
47,2020-09-06,03:26:47,18,41,3322,3322
23,2018-10-27,15:23:55,15,96,3323,3323
66,2017-09-20,07:35:33,59,89,3324,3324
20,2019-11-25,09:56:49,24,86,3325,3325
1,2016-10-03,04:05:58,23,50,3326,3326
93,2019-12-13,16:59:06,51,88,3327,3327
70,2020-04-04,02:01:48,34,96,3328,3328
88,2019-10-30,16:44:59,40,78,3329,3329
42,2018-01-25,10:03:31,35,30,3330,3330
39,2021-01-15,11:01:30,15,24,3331,3331
42,2018-12-05,22:10:30,43,36,3332,3332
43,2016-12-16,13:40:02,33,56,3333,3333
54,2019-03-19,21:01:41,22,24,3334,3334
8,2018-12-03,22:21:34,42,85,3335,3335
30,2021-01-08,10:44:17,23,60,3336,3336
38,2020-10-27,14:06:06,51,58,3337,3337
12,2016-11-29,08:30:17,23,12,3338,3338
67,2016-07-16,23:30:47,48,53,3339,3339
44,2016-08-08,01:52:33,17,89,3340,3340
46,2019-12-02,19:37:42,10,69,3341,3341
6,2016-04-25,04:37:53,19,28,3342,3342
86,2020-11-28,20:21:07,54,15,3343,3343
18,2020-06-01,08:11:50,26,11,3344,3344
47,2021-03-12,23:14:41,48,14,3345,3345
58,2019-07-11,19:21:37,25,88,3346,3346
65,2019-06-17,23:28:21,52,64,3347,3347
97,2019-05-26,16:53:43,10,43,3348,3348
66,2021-03-30,01:15:55,27,88,3349,3349
44,2019-12-08,09:06:22,20,60,3350,3350
30,2017-01-07,17:47:14,29,29,3351,3351
58,2017-01-15,03:43:42,13,86,3352,3352
54,2020-07-04,11:10:24,27,41,3353,3353
13,2019-10-14,08:33:55,59,66,3354,3354
61,2017-10-12,23:04:06,44,15,3355,3355
87,2016-07-02,04:19:24,50,66,3356,3356
24,2020-10-08,05:21:31,36,36,3357,3357
80,2019-12-15,01:04:00,13,60,3358,3358
19,2016-05-26,06:28:34,13,68,3359,3359
30,2016-11-15,07:44:34,33,66,3360,3360
30,2016-10-24,11:02:13,48,74,3361,3361
63,2021-02-11,01:43:35,32,85,3362,3362
25,2016-11-18,16:30:08,12,76,3363,3363
41,2019-10-29,19:31:57,39,68,3364,3364
65,2018-06-25,06:07:59,52,12,3365,3365
42,2020-07-21,01:32:20,60,15,3366,3366
34,2021-04-03,07:53:46,39,17,3367,3367
70,2016-08-13,01:10:46,49,99,3368,3368
6,2016-08-07,16:07:28,24,17,3369,3369
61,2018-12-02,16:12:59,42,36,3370,3370
81,2018-08-18,21:32:01,11,10,3371,3371
88,2021-01-02,16:53:37,29,95,3372,3372
31,2019-10-01,12:08:02,28,18,3373,3373
75,2020-03-31,01:11:15,54,35,3374,3374
41,2016-11-01,01:16:22,32,68,3375,3375
73,2020-11-12,15:11:42,37,95,3376,3376
90,2021-01-08,10:37:00,38,24,3377,3377
24,2019-07-06,05:36:12,46,25,3378,3378
20,2016-11-15,04:22:12,24,36,3379,3379
5,2018-11-23,19:07:18,28,82,3380,3380
78,2019-11-17,08:32:58,56,62,3381,3381
79,2018-10-17,02:43:50,30,46,3382,3382
72,2020-10-26,05:48:54,50,18,3383,3383
83,2020-12-17,06:46:14,11,54,3384,3384
9,2019-03-25,12:16:37,37,89,3385,3385
67,2018-03-10,18:13:38,12,89,3386,3386
57,2018-09-08,16:34:26,44,30,3387,3387
73,2020-08-10,16:26:48,11,100,3388,3388
8,2018-11-25,04:12:12,38,49,3389,3389
64,2018-01-17,16:32:20,40,43,3390,3390
37,2021-04-01,14:16:29,31,61,3391,3391
96,2016-10-09,18:28:58,19,92,3392,3392
76,2019-03-27,01:19:07,59,37,3393,3393
58,2020-09-30,20:49:37,31,61,3394,3394
42,2019-02-18,09:59:02,59,65,3395,3395
36,2018-08-26,10:42:01,59,65,3396,3396
84,2019-01-23,18:53:11,60,53,3397,3397
5,2016-12-11,19:46:23,39,74,3398,3398
9,2018-05-01,08:49:35,14,40,3399,3399
51,2017-12-17,05:33:15,17,73,3400,3400
15,2016-05-10,00:57:37,23,74,3401,3401
95,2017-01-02,22:41:31,10,13,3402,3402
67,2020-11-12,00:25:02,45,13,3403,3403
29,2021-04-07,18:51:17,30,26,3404,3404
19,2017-07-20,15:38:41,25,60,3405,3405
29,2021-01-09,10:08:45,23,13,3406,3406
56,2017-09-15,07:57:47,58,14,3407,3407
63,2019-07-25,11:19:47,42,33,3408,3408
28,2019-09-08,12:55:30,34,94,3409,3409
96,2019-05-30,16:43:47,34,68,3410,3410
14,2017-01-01,15:31:49,13,71,3411,3411
66,2018-12-08,20:30:49,51,18,3412,3412
75,2020-07-24,19:34:56,11,72,3413,3413
13,2019-08-10,16:40:04,16,79,3414,3414
88,2019-05-16,01:23:35,60,30,3415,3415
47,2020-08-02,08:54:46,30,95,3416,3416
28,2019-04-19,08:11:07,14,47,3417,3417
87,2019-02-24,17:24:02,44,70,3418,3418
95,2020-11-06,12:43:06,27,93,3419,3419
14,2017-08-28,04:01:39,50,80,3420,3420
41,2019-06-09,21:25:03,32,49,3421,3421
21,2017-10-27,21:27:15,32,71,3422,3422
13,2020-05-16,05:14:52,15,61,3423,3423
87,2018-02-03,13:46:03,43,20,3424,3424
36,2018-07-28,17:00:46,43,55,3425,3425
89,2018-08-02,14:46:26,25,74,3426,3426
8,2019-12-16,17:38:15,23,39,3427,3427
58,2018-02-03,09:56:34,21,83,3428,3428
9,2016-06-12,16:59:20,48,26,3429,3429
96,2017-10-21,15:57:20,17,10,3430,3430
4,2017-01-15,22:00:39,19,63,3431,3431
28,2020-06-29,16:24:14,56,46,3432,3432
97,2020-09-27,09:03:41,49,57,3433,3433
96,2017-10-25,11:10:14,50,14,3434,3434
20,2016-11-18,02:48:43,43,95,3435,3435
62,2018-08-05,07:51:39,47,52,3436,3436
14,2017-05-24,12:18:35,34,97,3437,3437
70,2019-06-16,22:36:57,34,78,3438,3438
49,2020-11-26,18:54:50,44,58,3439,3439
84,2019-10-11,16:21:45,59,16,3440,3440
15,2019-06-11,18:09:22,35,17,3441,3441
40,2020-07-23,18:39:22,25,35,3442,3442
4,2021-04-10,19:56:26,35,51,3443,3443
77,2019-12-15,03:41:50,41,85,3444,3444
91,2017-10-27,05:16:07,16,47,3445,3445
1,2019-01-11,22:41:57,17,19,3446,3446
93,2020-05-08,20:30:43,45,20,3447,3447
6,2016-07-21,19:52:45,46,15,3448,3448
57,2018-01-10,17:07:37,37,32,3449,3449
3,2019-08-22,16:38:13,53,81,3450,3450
35,2016-12-12,20:43:31,15,73,3451,3451
75,2019-05-06,18:57:21,18,27,3452,3452
79,2019-11-13,01:13:46,37,90,3453,3453
63,2016-06-27,04:57:16,15,67,3454,3454
37,2018-10-03,00:46:20,44,74,3455,3455
20,2017-10-05,14:15:49,34,58,3456,3456
20,2016-06-28,00:11:24,39,81,3457,3457
30,2018-01-30,20:02:55,12,12,3458,3458
39,2018-02-11,08:25:56,24,16,3459,3459
53,2019-11-18,17:17:01,34,32,3460,3460
76,2018-06-15,17:00:24,57,90,3461,3461
28,2020-08-24,03:48:06,28,53,3462,3462
15,2020-08-11,21:27:45,17,44,3463,3463
35,2020-12-03,09:26:27,40,29,3464,3464
91,2019-06-27,04:54:07,22,65,3465,3465
8,2020-11-10,07:38:38,60,85,3466,3466
25,2020-09-06,01:25:31,46,90,3467,3467
42,2018-11-21,23:11:41,33,60,3468,3468
46,2020-08-10,10:08:12,37,61,3469,3469
27,2018-12-29,13:35:32,28,31,3470,3470
4,2019-08-22,21:33:07,40,33,3471,3471
86,2018-02-07,08:34:29,29,96,3472,3472
20,2020-02-26,03:58:13,20,30,3473,3473
61,2021-04-18,08:13:54,57,97,3474,3474
81,2016-09-14,17:18:01,39,14,3475,3475
23,2021-04-17,08:38:00,33,69,3476,3476
41,2019-08-21,15:01:29,60,98,3477,3477
13,2019-02-02,20:14:32,58,72,3478,3478
26,2019-07-16,16:53:10,58,57,3479,3479
35,2018-08-27,15:03:24,33,12,3480,3480
19,2019-12-09,12:52:48,35,11,3481,3481
1,2016-06-17,05:47:23,15,48,3482,3482
38,2016-10-03,21:21:34,51,12,3483,3483
50,2020-06-12,18:38:11,43,13,3484,3484
7,2017-03-09,06:38:37,17,81,3485,3485
71,2017-03-27,11:55:35,29,89,3486,3486
11,2017-07-15,23:08:54,57,98,3487,3487
91,2019-03-02,07:11:11,18,19,3488,3488
62,2020-04-11,09:09:30,36,14,3489,3489
78,2018-02-05,22:07:23,41,95,3490,3490
46,2019-05-07,13:34:21,18,50,3491,3491
77,2020-01-25,07:10:02,59,56,3492,3492
31,2019-11-14,21:32:58,31,71,3493,3493
57,2019-10-28,02:50:25,54,55,3494,3494
84,2017-03-30,07:39:24,19,17,3495,3495
42,2021-03-04,01:13:02,24,59,3496,3496
6,2020-07-04,18:05:03,13,83,3497,3497
49,2017-04-08,02:27:36,54,80,3498,3498
33,2018-03-04,22:47:46,38,63,3499,3499
48,2018-02-27,18:10:51,53,32,3500,3500
46,2020-01-15,18:53:17,37,72,3501,3501
80,2019-08-20,01:08:52,26,65,3502,3502
51,2020-11-10,12:47:42,57,52,3503,3503
18,2019-02-16,23:52:35,28,27,3504,3504
55,2019-02-26,11:29:07,32,40,3505,3505
1,2019-12-20,22:56:57,49,53,3506,3506
9,2016-09-23,23:47:13,30,34,3507,3507
35,2018-10-14,10:41:08,32,57,3508,3508
31,2018-07-07,18:50:24,32,66,3509,3509
29,2018-10-07,09:48:33,44,22,3510,3510
17,2017-03-20,01:39:23,52,47,3511,3511
61,2020-07-29,08:30:02,57,30,3512,3512
30,2021-02-26,18:11:31,57,10,3513,3513
72,2021-04-16,23:07:26,16,14,3514,3514
79,2017-05-27,13:09:28,52,47,3515,3515
32,2020-04-15,01:48:13,38,43,3516,3516
61,2018-12-16,00:39:28,35,79,3517,3517
83,2018-07-29,05:06:44,39,45,3518,3518
90,2020-10-02,04:11:59,51,44,3519,3519
16,2019-05-04,03:43:36,44,99,3520,3520
95,2019-02-23,15:28:17,23,97,3521,3521
91,2018-12-10,08:22:05,27,88,3522,3522
12,2020-08-04,12:57:15,32,53,3523,3523
67,2021-01-03,22:26:52,40,46,3524,3524
99,2019-11-28,18:39:05,34,88,3525,3525
48,2020-03-17,12:20:38,43,16,3526,3526
44,2016-08-05,06:42:18,18,45,3527,3527
54,2020-09-01,09:27:25,35,27,3528,3528
7,2018-11-08,22:59:34,58,59,3529,3529
42,2020-05-17,14:43:19,60,48,3530,3530
79,2017-10-21,07:05:17,32,68,3531,3531
31,2016-06-18,09:40:30,23,60,3532,3532
74,2020-03-27,02:17:41,48,36,3533,3533
63,2018-06-24,22:59:23,41,31,3534,3534
75,2021-01-14,07:01:00,57,25,3535,3535
70,2017-12-29,21:52:14,50,66,3536,3536
43,2018-01-09,14:18:00,52,92,3537,3537
23,2018-09-21,03:00:59,22,51,3538,3538
95,2019-09-11,05:42:07,59,91,3539,3539
72,2020-06-18,13:00:51,46,80,3540,3540
32,2019-07-05,15:31:50,49,38,3541,3541
62,2020-08-16,15:41:02,48,74,3542,3542
76,2019-10-30,14:27:01,32,82,3543,3543
56,2018-11-01,20:56:23,46,75,3544,3544
11,2019-07-26,20:08:00,47,11,3545,3545
81,2019-12-29,03:58:36,14,21,3546,3546
62,2016-08-20,13:51:33,30,47,3547,3547
80,2019-03-13,01:12:33,25,35,3548,3548
49,2019-09-21,20:54:35,23,31,3549,3549
7,2020-07-09,01:36:32,51,60,3550,3550
80,2018-04-06,05:13:44,52,86,3551,3551
81,2020-07-28,10:35:46,31,45,3552,3552
95,2020-12-25,10:39:00,25,63,3553,3553
84,2020-11-30,10:10:13,60,55,3554,3554
29,2020-04-05,03:43:23,27,53,3555,3555
15,2021-03-22,19:20:08,25,45,3556,3556
79,2021-03-14,20:45:57,59,28,3557,3557
55,2017-08-29,21:24:36,26,99,3558,3558
66,2019-08-20,13:09:12,53,23,3559,3559
97,2017-04-27,01:28:45,21,81,3560,3560
49,2017-12-05,18:01:56,54,20,3561,3561
25,2020-10-28,21:46:58,22,20,3562,3562
99,2019-07-05,05:04:02,44,99,3563,3563
62,2016-12-10,16:10:07,50,21,3564,3564
8,2016-05-08,05:21:21,53,47,3565,3565
93,2018-09-04,12:53:22,14,91,3566,3566
99,2018-11-14,15:49:29,38,22,3567,3567
4,2019-08-25,07:06:10,11,60,3568,3568
80,2019-05-02,14:52:45,23,26,3569,3569
14,2020-05-02,19:46:22,41,19,3570,3570
4,2019-07-24,18:27:57,46,69,3571,3571
30,2020-06-26,11:13:48,28,96,3572,3572
54,2019-07-09,13:02:45,30,28,3573,3573
83,2020-10-16,21:35:54,11,46,3574,3574
34,2019-04-08,00:13:28,31,100,3575,3575
68,2020-09-06,14:55:13,13,35,3576,3576
28,2018-03-15,09:52:33,42,42,3577,3577
28,2021-03-23,19:44:11,28,82,3578,3578
53,2020-05-22,01:02:58,11,44,3579,3579
3,2019-09-15,10:29:19,25,63,3580,3580
2,2016-06-15,21:52:51,32,93,3581,3581
100,2019-08-07,03:29:08,54,70,3582,3582
90,2018-01-13,02:57:04,34,56,3583,3583
53,2017-02-17,06:33:04,14,69,3584,3584
77,2017-03-06,18:13:38,15,32,3585,3585
46,2018-02-25,03:21:59,34,24,3586,3586
4,2019-12-15,15:37:17,51,63,3587,3587
66,2021-03-09,19:38:38,37,88,3588,3588
65,2019-05-18,13:03:57,43,15,3589,3589
96,2016-08-24,23:05:36,55,60,3590,3590
16,2020-07-03,00:55:32,43,65,3591,3591
83,2020-01-15,06:49:14,10,94,3592,3592
48,2021-02-12,03:12:18,19,16,3593,3593
31,2020-10-15,14:38:01,19,64,3594,3594
77,2017-06-11,02:33:14,19,74,3595,3595
20,2016-11-15,11:54:36,18,49,3596,3596
23,2020-01-28,21:00:42,36,21,3597,3597
66,2020-07-01,06:47:10,48,63,3598,3598
100,2017-01-04,00:19:04,54,61,3599,3599
5,2019-03-19,19:24:46,12,47,3600,3600
93,2017-04-10,20:55:42,55,66,3601,3601
18,2016-11-25,16:23:32,25,56,3602,3602
39,2017-03-27,00:41:45,40,44,3603,3603
28,2021-01-31,23:42:40,60,68,3604,3604
84,2020-07-03,09:16:17,58,11,3605,3605
16,2018-02-13,06:53:05,19,75,3606,3606
44,2020-09-05,06:37:39,37,90,3607,3607
26,2021-02-14,12:31:00,40,81,3608,3608
61,2020-04-23,20:18:38,35,99,3609,3609
72,2017-10-18,06:10:23,11,45,3610,3610
18,2017-07-24,17:08:39,33,17,3611,3611
54,2017-07-23,18:55:08,52,41,3612,3612
48,2019-03-27,11:32:11,29,95,3613,3613
28,2019-06-26,12:50:37,27,79,3614,3614
26,2018-03-31,01:55:45,60,90,3615,3615
67,2020-01-15,23:04:06,57,21,3616,3616
89,2018-08-27,17:50:25,45,75,3617,3617
68,2019-02-15,20:12:44,39,32,3618,3618
64,2016-05-04,14:09:08,30,82,3619,3619
75,2016-10-30,12:34:27,22,87,3620,3620
29,2016-08-13,08:23:26,34,37,3621,3621
48,2018-09-04,19:53:43,53,49,3622,3622
70,2016-08-06,02:36:23,37,59,3623,3623
2,2016-06-04,07:16:18,26,89,3624,3624
80,2016-09-11,17:20:25,51,94,3625,3625
45,2021-01-28,21:28:47,27,50,3626,3626
45,2017-06-19,22:13:29,54,53,3627,3627
79,2018-11-12,00:42:44,50,16,3628,3628
25,2020-03-10,06:48:37,28,63,3629,3629
56,2019-03-30,04:25:32,58,55,3630,3630
91,2019-04-18,13:22:22,16,72,3631,3631
6,2018-07-03,06:03:27,45,86,3632,3632
13,2018-09-20,07:34:59,27,81,3633,3633
13,2021-03-08,21:39:17,12,96,3634,3634
95,2017-11-01,21:59:42,54,31,3635,3635
1,2016-05-24,10:43:03,45,93,3636,3636
93,2018-04-25,23:51:13,23,93,3637,3637
42,2020-09-19,06:26:43,60,46,3638,3638
58,2018-07-09,05:27:26,20,82,3639,3639
9,2019-10-18,08:51:21,21,89,3640,3640
96,2016-11-24,01:52:01,40,19,3641,3641
85,2018-10-24,22:10:18,60,97,3642,3642
81,2020-08-02,13:35:51,33,31,3643,3643
79,2018-07-06,11:31:29,33,50,3644,3644
89,2018-09-04,15:11:10,18,34,3645,3645
27,2017-10-31,21:59:54,27,68,3646,3646
92,2019-12-06,01:53:26,28,24,3647,3647
44,2018-04-11,09:05:45,11,79,3648,3648
88,2016-06-04,14:11:26,56,37,3649,3649
4,2019-01-19,20:23:59,33,98,3650,3650
16,2019-08-13,03:33:14,47,63,3651,3651
26,2020-07-18,14:47:37,58,55,3652,3652
61,2016-05-03,13:30:12,18,72,3653,3653
40,2018-05-22,09:27:25,42,82,3654,3654
9,2020-01-01,14:18:10,27,50,3655,3655
17,2019-07-16,17:55:07,44,39,3656,3656
72,2016-05-15,05:50:10,46,60,3657,3657
45,2017-10-10,10:23:19,37,46,3658,3658
84,2016-09-09,06:53:45,47,10,3659,3659
76,2016-06-08,13:21:19,60,44,3660,3660
49,2017-12-15,13:06:47,43,10,3661,3661
52,2021-01-08,03:05:48,59,25,3662,3662
72,2016-10-10,09:43:19,28,80,3663,3663
16,2020-01-13,10:03:59,44,67,3664,3664
57,2018-02-19,11:37:28,31,83,3665,3665
45,2019-03-11,20:14:45,18,82,3666,3666
69,2016-08-10,00:04:12,11,66,3667,3667
96,2018-09-18,01:12:14,13,11,3668,3668
70,2021-01-11,07:57:01,43,40,3669,3669
73,2017-03-20,10:56:18,48,29,3670,3670
94,2018-12-30,07:48:35,26,51,3671,3671
18,2018-11-02,06:01:06,12,83,3672,3672
24,2020-03-02,16:41:05,34,47,3673,3673
99,2019-12-07,09:36:04,59,18,3674,3674
25,2019-08-26,19:59:30,42,79,3675,3675
77,2019-06-28,04:28:21,29,46,3676,3676
55,2018-04-21,16:46:04,15,14,3677,3677
59,2017-03-09,22:00:25,13,14,3678,3678
64,2021-01-25,01:57:51,47,46,3679,3679
5,2017-01-09,08:45:31,51,46,3680,3680
4,2016-09-19,08:50:41,32,94,3681,3681
87,2017-04-13,03:13:53,50,30,3682,3682
65,2016-05-27,05:01:34,60,34,3683,3683
17,2021-03-31,02:42:07,23,76,3684,3684
94,2018-06-29,08:17:56,11,16,3685,3685
15,2020-01-25,03:38:21,50,16,3686,3686
3,2017-11-28,03:34:03,40,30,3687,3687
25,2019-07-05,22:36:23,13,100,3688,3688
3,2016-09-04,11:50:47,45,19,3689,3689
91,2020-10-25,14:33:11,34,92,3690,3690
57,2021-03-29,21:32:59,28,66,3691,3691
30,2018-04-19,04:15:27,31,80,3692,3692
49,2020-08-12,05:54:17,51,73,3693,3693
78,2020-07-30,05:12:13,36,78,3694,3694
80,2020-11-10,03:04:42,56,27,3695,3695
6,2016-11-14,20:10:55,54,79,3696,3696
35,2017-11-06,04:50:45,47,55,3697,3697
14,2017-05-09,00:50:15,53,80,3698,3698
44,2019-04-13,18:50:29,31,65,3699,3699
50,2020-01-08,14:59:21,24,38,3700,3700
75,2020-03-03,17:25:18,12,11,3701,3701
20,2020-05-18,22:17:40,10,51,3702,3702
44,2017-10-12,03:48:33,52,29,3703,3703
22,2020-05-07,00:47:54,14,13,3704,3704
88,2019-09-28,15:43:00,26,83,3705,3705
6,2017-05-29,01:33:48,39,69,3706,3706
62,2019-01-17,16:42:45,12,36,3707,3707
12,2019-07-27,15:00:29,60,95,3708,3708
83,2019-08-11,20:41:51,15,67,3709,3709
38,2020-01-26,09:44:08,16,33,3710,3710
95,2017-10-13,16:23:54,57,11,3711,3711
16,2020-11-08,17:19:42,44,12,3712,3712
38,2016-07-28,21:19:18,41,36,3713,3713
95,2016-07-24,19:16:36,59,24,3714,3714
88,2018-12-25,11:25:21,21,83,3715,3715
66,2019-12-11,00:17:38,15,25,3716,3716
92,2017-02-21,15:02:28,30,18,3717,3717
44,2020-12-15,16:22:47,21,94,3718,3718
78,2017-10-11,06:48:23,33,82,3719,3719
38,2016-07-20,16:28:42,19,37,3720,3720
22,2017-07-31,11:38:34,50,74,3721,3721
55,2020-12-10,16:09:53,50,44,3722,3722
61,2018-05-17,16:10:33,14,89,3723,3723
53,2018-04-24,19:57:27,39,24,3724,3724
19,2020-09-15,16:28:33,35,29,3725,3725
36,2016-07-31,08:54:06,31,74,3726,3726
9,2020-06-10,11:56:07,10,65,3727,3727
98,2017-09-12,02:48:06,22,89,3728,3728
18,2016-08-03,15:48:37,40,69,3729,3729
60,2020-12-05,13:57:19,60,54,3730,3730
48,2017-12-24,12:58:54,28,31,3731,3731
43,2020-03-22,05:26:43,18,62,3732,3732
43,2016-11-14,07:21:23,14,10,3733,3733
81,2020-08-03,16:45:51,33,37,3734,3734
81,2020-12-13,01:24:55,34,14,3735,3735
71,2017-08-03,03:14:23,45,12,3736,3736
9,2017-10-26,01:26:35,32,76,3737,3737
59,2021-01-13,18:13:21,56,64,3738,3738
77,2020-08-27,20:08:12,19,75,3739,3739
39,2017-09-03,00:57:13,34,92,3740,3740
56,2020-01-25,00:04:24,18,39,3741,3741
17,2017-01-18,18:25:54,59,47,3742,3742
13,2019-06-27,07:31:01,17,78,3743,3743
28,2019-10-30,01:07:29,13,25,3744,3744
6,2019-05-02,23:13:56,37,51,3745,3745
83,2018-12-24,17:18:10,15,47,3746,3746
54,2020-10-08,02:15:34,26,16,3747,3747
20,2018-04-25,01:27:12,23,100,3748,3748
